Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
779.000,838.700,es-us,0.79633,,,"No sé si nos alcance para comprar algún día, eh? Aquí vemos más datos. Entonces hay bastantes nuevos muchos nuevos muchos más de los que hay, eh? Usados este canal creo que era como la referencia. Si no me acuerdo Volkswagen de más este momento creo que no es tan informativo o Quizás sí quizás la referencia había que verlo, pero está muy segregado. Entonces quizás no es tan informativo Porque muchos muchas variaciones, lo que podría ser informativo de pronto es un agruparlo por la marca, pero si hay otro campo que ya tiene eso, pues podemos ignorar este campo Entonces agrupar todos, que son Ford los van, eh? Ese que tampoco sé qué es, pero se pueden agrupar también digamos y al parecer incluso tendrían un patrón que es como see dos puntos y como el año o algo así."
838.900,898.700,es-us,0.76574,,,"Entonces todo lo que esté antes de los dos puntos es la marca Bueno ya empieza a ver patrones ahí para agruparlos ustedes vence dos puntos Sí eso podría ayudarnos para agrupar el modelo que imagino que también era parte como de de la marca Supongo que la marca y el modelo serán dos cosas importantes aquí al parecer también lo toma como un texto Si no estoy mal, dónde es que dice la categoría sí, texto que incluso el modelo tendríamos que aplicarle quizás, eh? También este truquito de raya al piso como para que podamos identificar fácilmente local son Bueno este igual, no importa, qué datos tiene porque la mayoría son perdidos 100% de perdidos Así que no informativo el color del interior lo que creo que ese interior no le estamos aplicando alguna transformación porque al que le aplicamos transformación esa del color exterior. Sí, básicamente queremos."
898.900,958.800,es-us,0.82767,,,"Esto mismo pero con este de acá como para forzar que que los tomé como categoría, sino como texto Ahorita lo intentamos otra vez este National lo borramos no es informativo el precio Okay el precio del fabricante versus precio del de la mano factura ahí. Tú quería ver cuál es el cuál es la diferencia y si no están tan relacionados porque puede que también sea redundante el dato que si por ejemplo este dato es el precio del carro más impuestos, No lo sé, pero el precio que es lo más impuestos y lo uso como uno de los features en realidad ya estoy teniendo la respuesta y eso ya es redundante porque quiero predecir el precio y dentro de algunas categorías o fichas que yo uso características no puede estar en precio incluido Solo que va a aceptar eso uno lo intenta evitar para que no haya redundancia, en los datos y la predicción se haga con respecto a los demás datos ese también tiene."
959.000,1018.700,es-us,,,,"16% perdidos Aunque valdría la pena verlo porque quién sabe si son perdidos perdidos o porque es un dato no soportado no marca Cómo Habría que ver ahorita le echamos un ojo el tren el trim tampoco me acuerdo que era Alex diferentes versiones del móvil al parecer Según esto diferentes versiones del modelo sí, Al parecer es el modelo pero mega Pro o algo así me imagino este Incluso se podría utilizar como otro categoría marca modelo y trim podría ser otra cosa que Podemos agregar allí, eh? El tipo de tren si es tren de cuatro ruedas y demás aquí ya se puede ver una distribución más amable Aunque"
1017.900,1077.800,es-us,,,,"Entonces acá yo me acuerdo que hace 8 días vimos que la cantidad la cantidad que había aquí, era muy parecida a la que encontramos justo. Ahora es decir, no hay datos nuevos o categorías nuevas, eso es muy bueno, porque sugiere que hay un vocabulario cerrado, es decir en el futuro. Yo ya espero ciertos datos Y no me van a llegar datos nuevos, que el modelo no va a entender, sino en este caso, por ejemplo, sé que es un conjunto cerrado un vocabul cerrado y y no tengo tanto problema en manejar datos nuevos, eh? En el tema de color y demás, por ejemplo, sí puede que salga azul turquesa, no sé qué no sé qué y eso Puede que sea una categoría que no la tenemos mapeada y Eso Tienen también un tratamiento especial cuando se hace la preparación de los datos, entonces aquí también se la distribución la mayoría son eh? All Wheel drive y el resto voy a poner acá hace esta C"
1078.000,1137.800,es-us,0.80489,,,"Lo más de chévere, entonces uno también empieza a buscar formas de manejar. Esto podría manejarse como un desbalanceo, Qué significa hay algunas categorías que tienen mucha presencia que es all with, Drive Pero hay otras categorías que no se tiene tanta información en esos casos, el el modelo boreal tener un sesgo porque Se entrena muy bien sobre estas categorías, pero sobre las escasas no tanto, hay formas de manejar eso, eh, En el mismo modelo, eh? Colocándole justo en algunos parámetros, pero también en la preparación de los datos y por ejemplo, una de las cosas que se pueden hacer es, eh, Por ejemplo el eh? Desde el eh. River real Drive este de acá para abajo es decir, estas cuatro categorías meterás la onda No esa de pronto, no, pero está categoría. Está categoría. Está categoría y esta categoría podrían agruparse en una que simplemente se llama other otra categoría Es simplemente otro tipo."
1138.000,1197.400,es-us,,,,"De de tracción de The train y ya no creo que se han repetido O sea la de Overdrive es aw y así mismo con las otras Me tocaría Cómo acomodar el dato para que reconozca que digamos que all Wheel Drive es lo mismo que awd bueno abreviaturas, claro Eva correcto. Bueno, bueno, disculpa que no no vi quién lo digo, Perdón Nicolás Sí señor. Sí, correcto ese tipo de cosas son las que uno Busca eh ajustar esas en todo lo correcto, pues lo puedo asumir que o el Google Drive a no ser que tengas un carro de cinco ruedas, pues hace lo mismo que es la k Es una muy buena observación Entonces es una forma de ajustarlo agrupas y haces este tipo de ajustes, eh? El de uno no lo colocó aquí."
1198.000,1257.900,es-us,0.83795,,,"Porque un know puede ser más cercano a missing, es un dato que se desconoce más que que otro tipo es un dato desconocido Entonces por ejemplo, yo lo podría reemplazar por no por vacíos para que se sumará al mismo que aparece aquí y luego con métodos de imputación, uno podría ingresar o inyectar estos datos para que para que queden con un valor más cercano a la realidad, eh? Pero esto es la realidad, hay muchos datos perdidos y datos que se tienen que no desbalance Eso es lo que me gusta más de trabajar problemas reales que del libro o de tutorial, eh, Son más dolorosos, pero aprendes más veamos otros Cuál es Eh bueno Esto es la persona que lo vende esto tampoco es informativo, puede venderlo a Pepito Juanito no no debería haber mucha diferencia Entonces esto también podría ahorrarse, eh? También el ZIP el ZIP Quizás quizás en un"
1257.900,1317.800,es-us,0.86442,,,"Esto podría ser importante Por ejemplo, si estos de Estados Unidos Sí por cada estado hay un tag diferente entonces si compras un carro en California te sale mucho más caro que comprar un textos, eso podría ser importante, no lo sabemos todavía, pero de momento pues asumamos que no Además que si se dan cuenta hay un desbalanceo, pues bastante importante porque la mayoría de carros al parecer están en una sola ubicación que yo lo dudo mucho este caso, como es un un una página virtual y no como un concesionario o hay un concesionario que tiene su sucursal en una ciudad muy potente y quizás en dos o tres Pero puede que no sea tan informativo Por esa razón, Entonces yo diría se descartaría por ahora en el futuro. Sí, necesitamos como más apoyo la la evaluaría otra vez, pero yo diría por ahora, no, no lo queremos mucha mucha cabeza Este es el kilometraje, hay uno, que ya está llevadito."
1318.000,1377.800,es-us,0.75086,,,"Entonces acá, eh? Si se dan cuenta también hay valores perdidos Pero esto también tiene una característica que se escribe que tiene una cola larga a la derecha significa que hay muchos que son nuevos, eso tiene sentido Pero hay muy pocos que son tan viejos y tienen tanto kilometraje, pasa algo parecido con lo que vimos arriba en los categóricos, eh? La única diferencia Es que este es numérico Cuándo es numérico, yo lo puedo ordenar en el categórico, simplemente son diferentes, pero la idea es parecía skill. Es que hay un sesgo en datos que son escasos y un balance es que en un en un caso categórico hay un desbalanceo, eh, Para cuando hay ese tipo de escasez, en algunos datos para categóricos se llama desbalanceo para para numérico, se llama sesgo, vale? Para que lo tengamos ahí en cuenta con los nombres, eh, Ah bueno, está la marca esto, por ejemplo, si yo que quiero creer que es muy importante, es muy importante al parecer."
1378.000,1437.800,es-us,,,,"Ahí unos 60 tipos de carros este de momento yo diría se puede manejar con como una un vocabulario cerrado porque que cree en una nueva marca hasta que la marca con fuerza no sé cómo es la dinámica de los carros, pero sé que Ford lleva toda la vida Volkswagen también y muy pocos, van saliendo como rivian por ahí veo por ahí hay un rivia, que son marcas que llevan como 2 años aún así en un histórico no es no es como que aparezcan nuevos estamos tan rápidamente como un color colocó El ejemplo el estilo del cuerpo Perdón está un poco enfermo el estilo del cuerpo también bocado negro cerrado muy parecido a lo que vemos ahorita hay como un pequeño desbalanceo en algunos casos que incluso si vamos a identificar, que voy a hacer cualquier cosa se dan se parece mucho a un o un wago."
1437.900,1497.000,es-us,0.76228,,,"Algo así pues estos dos Se podrían agrupar, pero por defecto uno podría seguir los que son escasos Como por ejemplo, estos tres los agrupó en una sola categoría que se llama otro y ya está, no, no me complicó tanto por ahora, el cat siempre son varias ahorita las vamos, descartando para que se vaya reduciendo Eh Esto no sé qué es, no sé qué significa cada carro dato o carro, okay, como categoría como si es carne neta carro este vehículo ciudadano no sé Ah de pronto. Sí, Mira truck outside, Sí señor al anterior, Porque mira aquí aparecen los suv pero suv de tamaño más o menos medio y así sí sí sí sí sí sí sí sí sí sí señor, sí señor ahí toda la razón y acá uno se la juega también porque acá es un poco"
1497.900,1557.700,es-us,0.83149,,,"Siempre Busca apoyo de alguien de negocio en este momento no lo tenemos y pues siendo carros Pues tampoco Pensé que necesitáramos algo tan complicado pero, eh? Acá podemos asumir que también es un poco de colores cerrado, Sí igual Digamos si si la cantidad de datos que tiene su el modelo que tienes que predecir no es tan complejo, te puedes permitir hacer un reentrenamiento sin tanto esfuerzo Porque si el modelo es muy grande y tienes este tipo de problemas en el que te llegan datos nuevos que no esperabas especialmente categóricos puede pasar algo que se llama cool Start que es Cómo inició frío que es básicamente tienes que volver a reentrenar todo tu modelo y volver a agregar esa categoría que no esperábamos Y eso puede consumir tiempo dinero y si el modelo es muy grande, pues no es tan chévere, eh? Para la persona de negocio Pues que tiene que pagar por el triste, entonces mira aquí se ve."
1558.000,1617.500,es-us,0.79033,,,"Las diferentes categorías ordenadas pero son categóricas simplemente las coloca en diferentes columnas este pin era como una referencia, si no mal, por ejemplo, esté bien tampoco es tampoco es informativo porque ya la frecuencia que tiene y acá esto justo esto se me dice que están duplicados los datos estoy seguro de que estando Porque todos tienen dos Jajaja Entonces eso no es casualidad. Lo corrió dos veces todos tienen dos está complicado el vin tiene que ser como una ID o algo así, eh? Que identifica esa referencia No no es informativo un número de serie en la matrícula O algo parecido correcto podría ser podría ser y al final Pues se ve el ID de la página o el ID de la serie matrícula o lo que sea pero cuando ya hay una cuando ya no hay tantas agrupaciones o grupitos se pierde"
1617.900,1677.700,es-us,0.80400,,,"Identificación de los patrones No hay forma de hacer patrones Entonces tampoco es informativo, o sea los extremos son malos si está demasiado segregado es malo si está poco segregado Qué significa Solo tengo un dato o dos a no ser de que sea binario Puede que sea también mal, eh? Depende del balanceo este yo creo que es muy parecido al que vemos arriba que es como la referencia aunque esté también por la marca por ahora podríamos descartarlo este es categórico muy interesante Aquí también es muy parecido se puede agrupar de cierta manera en lo posible es muy bueno que haya muy pocos datos perdidos Eso me gusta hay muy pocos datos perdidos la información es bastante completa, eh? Bien hay bastantes usados y hay mucho nuevo mucho nuevo más que o sea color del exterior me lo tomo como un texto hay que ahorita quizás."
1677.900,1737.900,es-us,0.80068,,,"No sé si la no estoy seguro, si la creo que sí, la librería permite que no le diga esta columna es categórica y te la puede tomar. Tú querías hacer la investigación, pero ahorita podemos hacerlo en el análisis más profundo en el Notebook para que lo miremos, eh, Y page Channel este, por ejemplo tampoco me dice nada, No es no es no informativo Entonces sí, básicamente eso es como el resumen que podemos hacer ahora saltemos como un poco a la acción, entonces listo Ahora tiene una visión inicial de lo que hay que hacer, eh? Pues eh, las la forma en la que yo lo suelo hacer hay diferentes formas Pero es un paso que yo recomiendo te metes a unos Book ya a más detalle tenés Pues el documento, eh? Aquí me falta colocar la r. Acá y ya funciona y empieza a hacer como una exploración entonces, pues con la explotación."
1738.000,1796.400,es-us,,,,"Bj las columnas lo primero que yo haría como para para hacerlo más sencillo aquí no la no la voy a colocar comentarios ni nada, sino va a ser un poco codificar y ya después lo ordenamos un poco para la próxima sesión yo lo ordenó así como con título y demás Pero ahorita va un poco acelerado la cosa Solamente con eso, eh? Uno ya empieza a a tomar decisiones entonces aquí, eh? Parámetro a las columnas que se llamen y aquí empezamos a descartar entonces Sabemos que esta última no va, está adiós y la otra que también podría ser colaborando informativa el color podría ser informativo está así está así está por ahora, no por ahora no sabemos si llegan a ser necesario o no está tampoco el Bin tampoco le vamos colocando así."
1797.900,1855.800,es-us,,,,"La marca esto el the de la ubicación de este no me interesa Y el nombre tampoco por ahí está. Sí es importante es esta por hora, no? Esto creo que era así era como una versión por ahora dejemos programar como para simplificarlo, pero en el futuro sospecho que lo vamos a necesitar porque me imagino que la versión del mismo carro puede que haga incremente su valor ligeramente Pero puede que tenga que incremente está también lo calzón, esa local son tan al lado. La va a borrar Hasta que estemos seguros que tiene ya ahorita lo miramos bien. El modelo está tampoco me interesa."
1857.900,1917.300,es-us,,,,"Y y y y yo creo que ya serían todos, digamos la primera está acá y aquí lleno la no. La reportan, pero aquí la nota aquí para mantener un poco más de orden para copiar esto colocamos esto aquí lo pongas todo y acá en Place acá y nos vamos listo, entonces aquí ya tenemos más, pues los datos que nos interesan un poco más el resto, lo eliminamos o está el bien de hecho Cuántas columnas, son no sé, son 15 columnas y 19,000 y pico registros entonces segundo paso que"
1918.000,1977.700,es-us,,,,"Entonces, útil hacer seguro es duplicados, ya sabemos que es duplicado, pues lo que hacemos Es borrarlos y acá estoy revisando un poco la documentación porque no me no lo acepto Aquí está Y supongo que esto tiene un Playstation también sí y que le colocamos trucos de esto bien, 10,000 perfecto Ese es el dato más o menos que ya entonces Este sí es la la base de datos que me dice está que me sirve esta sí es la que me sirve yo, eh? Dentro de 8 días también va, podría ser el barrido para que tengamos más datos cálculo que pueden haber al menos 2000 3000 más con el tiempo, uno va creando está etl y está scrappy, que va raspando desde la Fuente eso a veces uno lo tiene que programar y ya."
1977.900,2037.600,es-us,0.82225,,,"Relajas Sí eso ejecuta solo y vas cogiendo información de la Fuente de datos. Yo lo tengo actualmente para lo de bienes raíces cada fin de semana me tomo un un agua panelita mientras eso está corriendo. Entonces listo acá tenemos los datos uno ya cuando él tiene los datos, pues ya no busca de pronto una descripción más, eh? Detallada No de de cada una de esas donde donde quepa la duda, Por ejemplo, si buscamos está acá es la primera. Está Digamos si quisiéramos tener algo de duda, yo diría que lo único que me parece raro de acá es esto qué es lo que significaba Ah el precio de el precio sugerido por fabricante aquí hay algo muy raro Cómo vas a decir que hay que vale cero Eso no es cierto, Sí ese dato no es acertado."
2037.000,2093.500,es-us,0.83619,,,"Dudo mucho que a no ser que sea un regalo una promoción no es correcta lo que me dices Entonces en ese caso, eh? Qué decisión uno podría tomar suponiendo que el cero es el más el más pequeño y supongamos que aquí comienza por $15000 lo tenemos un carro que valga eso no lo sé 4000. No sé cuánto vale En Estados Unidos Eh Esto se podría reemplazar por nulos y después con un método de imputación se calcula más o menos, cuánto podría ser entonces uno lo que podría tomar la decisión que no podría tomar para este caso es echándole primero una ojeada de cómo se ve incluso hagámosle algo más más elaborado que es el balón y digámoslo, así puedes ver ahí hay 1915 nulos."
2096.900,2156.000,es-us,0.85980,,,"Lo que podemos hacer es vamos a construir una función que se llame mapf, map este cosito yo suelo hacerlo con funciones así, porque a veces no la herramienta final no es pandas, sino a veces uno utiliza algo como, eh? Spark eh? Que es una librería como eficiente dedicada a memoria, Entonces es bueno que las funciones funcionen para pandas, pero también que si tienes que hacer una migración te funcione muy fácil para Spark Entonces en este caso, lo que vamos a hacer es una transformación sencilla, si esto llega a ser igual a cero Entonces retorne, no mentiras más que no por ahora para que sea más fácil."
2156.900,2216.800,es-us,0.82219,,,"A que hagamos una importación porque estoy importando son como librerías, eh, hermanas y a veces sí se dan cuenta cuando cuando aparecen vacíos en la tabla dice Nan Qué significa No nombre o no Time o nota algo así y es como un carácter especial o un valor especial que tiene en esa librerías para marcar esos vacíos no es como el nombre que usamos en python Normal sino usan es algo llamado, eh? Aquí no De hecho este de acá. Entonces por eso acaba de importar numpy porque no es la que tiene ese valor y si no llega a ser ese valor, pues le retornamos, eh? El valor que es eso lo podemos hacer de una forma más elegante, pero por ahora para que se entienda lo vamos a dejar así simple."
2217.000,2276.500,es-us,,,,"Esto se podría convertir en una en un condicional de línea y ya y lo que podemos hacer ahora es Gracias lo único que quería hacer, vamos con b, tra le aplicamos la función, es a esto Al igual a la aplicación de esta función sobre esa columna y ejecutamos cómo nos va y falló Ah creo que fue porque no tenía Sí el np no está definido No ejecute aquí arriba y ahora sí debería funcionar Creo sí bien y ahora este nos tira bien Ahora nos tira más batidos De hecho acá para que nos nos tiren los vacíos acá Ah pero por lo general los y ya aquí se tira también los batidos también Incluso le podríamos ver cuáles son los mínimos."
2277.000,2336.800,es-us,0.81672,,,"Ahora el mínimo son 6000 Okay es un dato razonable, uno podría decir que 6000 Sí sí me lo creó el máximo. Creo que está como en 3 millones de dólares, Ah no 329,000 igual es mucha plata, pero ya digamos que limpiamos un poco el dato porque podemos asumir que un precio sugerido no es no es cero, no es cero y ya con esto tenemos una un feature más preciso con la realidad. Entonces listo este yo quería que por ahora solamente para cerrar, iremos en el histograma creo que importe la librería de sí creo que me va a pedir que importe la librería de Ah bueno en fin, genial, entonces mira, ahí se ve el histograma."
2337.000,2396.500,es-us,0.83935,,,"Bien, todavía tenemos con un Script pero ya lo evaluaremos más adelante identificando los sublimes por ahora dejémoslo quieto se eh listo en el siguiente que podrías tener lista, vendría siendo los años en los años yo creería que no hay nada rap de pronto Hay un 2025, pero es porque es el modelo tiene sentido, eh? El mínimo 1936 bastante viejo muy raro, pero también por ahora dejémoslo quieto, porque de pronto con la remoción the Lights esto también se van y mejoramos la calidad de los datos, ya lo miraremos en esa en esa etapa Entonces está sale está la borramos el modelo el modelo. Si está algo todavía no me acuerdo muy bien Sí el modelo Está bien. Entonces voy a dejar aquí solamente un comentario como para."
2396.900,2456.300,es-us,0.84280,,,"Tenerlo en cuenta cuando cuando limpio un poco el código para que entendamos qué es lo que o sea que el Gears está bien el año no tiene problema, Está bien. Aquí saltamos a este miremos qué tal está aquí, okay, hay varios valores únicos sería 855 valores únicos. Esto es el modelo puede que tenga sentido dada la cantidad de los de las marcas que hay las marcas eran como 54 que cada marca tenga No lo sé ya 50 o menos distribuidos lo tiramos con una lista porque"
2456.900,2515.600,es-us,0.89020,,,"No, no nos deja hacer esto entonces Unique tenemos, son varios son varios varios. Aquí tendríamos que quizás mi recomendación dado el significado del features, sabemos que el modelo está muy relacionado con la marca. Entonces quizás Sería bueno, alguna manera integrar esas dos todavía no se me ocurre ninguna, pero me parece más conveniente esperar a que revisemos la marca integramos esas dos y ya tendríamos una distinción por marca, pero también que distinga dentro de esa marca como la el modelo, ahí no sé si incluso unirlas, podría ser otra opción hacer una Unión o por ahora que también podría ser posible descartar, pero no creo porque el modelo sí creo que es importante el modelo creo que sí es muy importante programar para para el precio, me imagino."
2516.900,2576.400,es-us,0.82385,,,"Quería revisar está el local sol Entonces por ahora dejamos Está quieta Entonces esto es lo que básicamente uno hace la exploración uno se pone a jugar y compara y mira y esto qué se vuelve, revisa, entiende Como el significado de los datos, Ah mira ahora sí Confirmamos Esto está completamente vacío por lo que usted ha agregada en la lista de arriba de columnas a eliminar entonces Lo agrego, acá uno me sirve nada saltamos a la siguiente color del interior. Vamos por aquí veamos esto acá de una vez Uff estás un poco tensa están en tu atención un poco, hay muchos negros. Hay mucho color negro Pero entonces si se dan cuenta acá uno Podría empezar a agrupar, Porque por ejemplo acá dice en negro."
2577.000,2636.600,es-us,0.84216,,,"Pero tiene un negro con no sé qué cosito ta ta ta Habría que ver cuál es la mejor estrategia, entonces hay varias alternativas uno podría coger a grupo por todo lo que tenga palabras claves de colores base Digamos si tienes la palabra amarillo de primeras de uno al grupo amarillos no me importa si tienes amarillo y verde la primera palabra que apareció fue amarillo de uno algo para amarillo de uno al grupo de verdes, el grupo de grises y creo como este vocabulario cerrado, eso podría ser una opción que que funcionaría bien para darle sentido a los datos y más o menos agruparlos en en algo más consistente que esto posiblemente era lo que les decía puede tener un vocabulario adicional en el futuro que alguien coloca blanco gris contrastante Estrellita no sé qué y eso ya sé mentira el modelo entonces, eh?"
2637.000,2696.700,es-us,,,,"Que busca es estandarizar, sería la palabra correcta pero en mi opinión, el el el puntero final que lo vamos a ver cuando, eh, estemos construyendo el modelo, vamos a utilizar una capa una un layer que se llama en behring. Ese lo vamos comentando la vez pasada también es de medio, les coloque aquí atrás el ejemplo con el que lo explicamos Dónde está, Yo creo que este lo encuentro el Exacto pero aquí está, sí, está era el ejemplo con el que lo explicamos la vez pasada que era el ejemplo de Queen de Queen y the Woman y que acá también lo hacen con palabras Walking work, eh? Swimming Swap"
